question_key,id,id_sub,part
Q16_Part_10,16,,10
Q16_Part_11,16,,11
Q16_Part_12,16,,12
Q16_Part_13,16,,13
Q16_Part_14,16,,14
Q16_Part_15,16,,15
Q16_Part_16,16,,16
Q16_Part_17,16,,17
Q16_OTHER,16,,OTHER
Q17_Part_1,17,,1
Q17_Part_2,17,,2
Q17_Part_3,17,,3
Q17_Part_4,17,,4
Q17_Part_5,17,,5
Q17_Part_6,17,,6
Q17_Part_7,17,,7
Q17_Part_8,17,,8
Q17_Part_9,17,,9
Q17_Part_10,17,,10
Q17_Part_11,17,,11
Q17_OTHER,17,,OTHER
Q18_Part_1,18,,1
Q18_Part_2,18,,2
Q18_Part_3,18,,3
Q18_Part_4,18,,4
Q18_Part_5,18,,5
Q18_Part_6,18,,6
Q18_OTHER,18,,OTHER
Q19_Part_1,19,,1
Q19_Part_2,19,,2
Q19_Part_3,19,,3
Q19_Part_4,19,,4
Q19_Part_5,19,,5
Q19_OTHER,19,,OTHER
Q20,20,,
Q21,21,,
Q22,22,,
Q23,23,,
Q24_Part_1,24,,1
Q24_Part_2,24,,2
Q24_Part_3,24,,3
Q24_Part_4,24,,4
Q24_Part_5,24,,5
Q24_Part_6,24,,6
Q24_Part_7,24,,7
Q24_OTHER,24,,OTHER
Q25,25,,
Q26,26,,
Q27_A_Part_1,27,A,1
Q27_A_Part_2,27,A,2
Q27_A_Part_3,27,A,3
Q27_A_Part_4,27,A,4
Q27_A_Part_5,27,A,5
Q27_A_Part_6,27,A,6
Q27_A_Part_7,27,A,7
Q27_A_Part_8,27,A,8
Q27_A_Part_9,27,A,9
Q27_A_Part_10,27,A,10
Q27_A_Part_11,27,A,11
Q27_A_OTHER,27,A,OTHER
Q28,28,,
Q29_A_Part_1,29,A,1
Q29_A_Part_2,29,A,2
Q29_A_Part_3,29,A,3
Q29_A_Part_4,29,A,4
Q29_A_OTHER,29,A,OTHER
Q30_A_Part_1,30,A,1
Q30_A_Part_2,30,A,2
Q30_A_Part_3,30,A,3
Q30_A_Part_4,30,A,4
Q30_A_Part_5,30,A,5
Q30_A_Part_6,30,A,6
Q30_A_Part_7,30,A,7
Q30_A_OTHER,30,A,OTHER
Q31_A_Part_1,31,A,1
Q31_A_Part_2,31,A,2
Q31_A_Part_3,31,A,3
Q31_A_Part_4,31,A,4
Q31_A_Part_5,31,A,5
Q31_A_Part_6,31,A,6
Q31_A_Part_7,31,A,7
Q31_A_Part_8,31,A,8
Q31_A_Part_9,31,A,9
Q31_A_OTHER,31,A,OTHER
Q32_A_Part_1,32,A,1
Q32_A_Part_2,32,A,2
Q32_A_Part_3,32,A,3
Q32_A_Part_4,32,A,4
Q32_A_Part_5,32,A,5
Q32_A_Part_6,32,A,6
Q32_A_Part_7,32,A,7
Q32_A_Part_8,32,A,8
Q32_A_Part_9,32,A,9
Q32_A_Part_10,32,A,10
Q32_A_Part_11,32,A,11
Q32_A_Part_12,32,A,12
Q32_A_Part_13,32,A,13
Q32_A_Part_14,32,A,14
Q32_A_Part_15,32,A,15
Q32_A_Part_16,32,A,16
Q32_A_Part_17,32,A,17
Q32_A_Part_18,32,A,18
Q32_A_Part_19,32,A,19
Q32_A_Part_20,32,A,20
Q32_A_OTHER,32,A,OTHER
Q33,33,,
Q34_A_Part_1,34,A,1
Q34_A_Part_2,34,A,2
Q34_A_Part_3,34,A,3
Q34_A_Part_4,34,A,4
Q34_A_Part_5,34,A,5
Q34_A_Part_6,34,A,6
Q34_A_Part_7,34,A,7
Q34_A_Part_8,34,A,8
Q34_A_Part_9,34,A,9
Q34_A_Part_10,34,A,10
Q34_A_Part_11,34,A,11
Q34_A_Part_12,34,A,12
Q34_A_Part_13,34,A,13
Q34_A_Part_14,34,A,14
Q34_A_Part_15,34,A,15
Q34_A_Part_16,34,A,16
Q34_A_OTHER,34,A,OTHER
Q35,35,,
Q36_A_Part_1,36,A,1
Q36_A_Part_2,36,A,2
Q36_A_Part_3,36,A,3
Q36_A_Part_4,36,A,4
Q36_A_Part_5,36,A,5
Q36_A_Part_6,36,A,6
Q36_A_Part_7,36,A,7
Q36_A_OTHER,36,A,OTHER
Q37_A_Part_1,37,A,1
Q37_A_Part_2,37,A,2
Q37_A_Part_3,37,A,3
Q37_A_Part_4,37,A,4
Q37_A_Part_5,37,A,5
Q37_A_Part_6,37,A,6
Q37_A_Part_7,37,A,7
Q37_A_OTHER,37,A,OTHER
Q38_A_Part_1,38,A,1
Q38_A_Part_2,38,A,2
Q38_A_Part_3,38,A,3
Q38_A_Part_4,38,A,4
Q38_A_Part_5,38,A,5
Q38_A_Part_6,38,A,6
Q38_A_Part_7,38,A,7
Q38_A_Part_8,38,A,8
Q38_A_Part_9,38,A,9
Q38_A_Part_10,38,A,10
Q38_A_Part_11,38,A,11
Q38_A_OTHER,38,A,OTHER
Q39_Part_1,39,,1
Q39_Part_2,39,,2
Q39_Part_3,39,,3
Q39_Part_4,39,,4
Q39_Part_5,39,,5
Q39_Part_6,39,,6
Q39_Part_7,39,,7
Q39_Part_8,39,,8
Q39_Part_9,39,,9
Q39_OTHER,39,,OTHER
Q40_Part_1,40,,1
Q40_Part_2,40,,2
Q40_Part_3,40,,3
Q40_Part_4,40,,4
Q40_Part_5,40,,5
Q40_Part_6,40,,6
Q40_Part_7,40,,7
Q40_Part_8,40,,8
Q40_Part_9,40,,9
Q40_Part_10,40,,10
Q40_Part_11,40,,11
Q40_OTHER,40,,OTHER
Q41,41,,
Q42_Part_1,42,,1
Q42_Part_2,42,,2
Q42_Part_3,42,,3
Q42_Part_4,42,,4
Q42_Part_5,42,,5
Q42_Part_6,42,,6
Q42_Part_7,42,,7
Q42_Part_8,42,,8
Q42_Part_9,42,,9
Q42_Part_10,42,,10
Q42_Part_11,42,,11
Q42_OTHER,42,,OTHER
Q27_B_Part_1,27,B,1
Q27_B_Part_2,27,B,2
Q27_B_Part_3,27,B,3
Q27_B_Part_4,27,B,4
Q27_B_Part_5,27,B,5
Q27_B_Part_6,27,B,6
Q27_B_Part_7,27,B,7
Q27_B_Part_8,27,B,8
Q27_B_Part_9,27,B,9
Q27_B_Part_10,27,B,10
Q27_B_Part_11,27,B,11
Q27_B_OTHER,27,B,OTHER
Q29_B_Part_1,29,B,1
Q29_B_Part_2,29,B,2
Q29_B_Part_3,29,B,3
Q29_B_Part_4,29,B,4
Q29_B_OTHER,29,B,OTHER
Q30_B_Part_1,30,B,1
Q30_B_Part_2,30,B,2
Q30_B_Part_3,30,B,3
Q30_B_Part_4,30,B,4
Q30_B_Part_5,30,B,5
Q30_B_Part_6,30,B,6
Q30_B_Part_7,30,B,7
Q30_B_OTHER,30,B,OTHER
Q31_B_Part_1,31,B,1
Q31_B_Part_2,31,B,2
Q31_B_Part_3,31,B,3
Q31_B_Part_4,31,B,4
Q31_B_Part_5,31,B,5
Q31_B_Part_6,31,B,6
Q31_B_Part_7,31,B,7
Q31_B_Part_8,31,B,8
Q31_B_Part_9,31,B,9
Q31_B_OTHER,31,B,OTHER
Q32_B_Part_1,32,B,1
Q32_B_Part_2,32,B,2
Q32_B_Part_3,32,B,3
Q32_B_Part_4,32,B,4
Q32_B_Part_5,32,B,5
Q32_B_Part_6,32,B,6
Q32_B_Part_7,32,B,7
Q32_B_Part_8,32,B,8
Q32_B_Part_9,32,B,9
Q32_B_Part_10,32,B,10
Q32_B_Part_11,32,B,11
Q32_B_Part_12,32,B,12
Q32_B_Part_13,32,B,13
Q32_B_Part_14,32,B,14
Q32_B_Part_15,32,B,15
Q32_B_Part_16,32,B,16
Q32_B_Part_17,32,B,17
Q32_B_Part_18,32,B,18
Q32_B_Part_19,32,B,19
Q32_B_Part_20,32,B,20
Q32_B_OTHER,32,B,OTHER
Q34_B_Part_1,34,B,1
Q34_B_Part_2,34,B,2
Q34_B_Part_3,34,B,3
Q34_B_Part_4,34,B,4
Q34_B_Part_5,34,B,5
Q34_B_Part_6,34,B,6
Q34_B_Part_7,34,B,7
Q34_B_Part_8,34,B,8
Q34_B_Part_9,34,B,9
Q34_B_Part_10,34,B,10
Q34_B_Part_11,34,B,11
Q34_B_Part_12,34,B,12
Q34_B_Part_13,34,B,13
Q34_B_Part_14,34,B,14
Q34_B_Part_15,34,B,15
Q34_B_Part_16,34,B,16
Q34_B_OTHER,34,B,OTHER
Q36_B_Part_1,36,B,1
Q36_B_Part_2,36,B,2
Q36_B_Part_3,36,B,3
Q36_B_Part_4,36,B,4
Q36_B_Part_5,36,B,5
Q36_B_Part_6,36,B,6
Q36_B_Part_7,36,B,7
Q36_B_OTHER,36,B,OTHER
Q37_B_Part_1,37,B,1
Q37_B_Part_2,37,B,2
Q37_B_Part_3,37,B,3
Q37_B_Part_4,37,B,4
Q37_B_Part_5,37,B,5
Q37_B_Part_6,37,B,6
Q37_B_Part_7,37,B,7
Q37_B_OTHER,37,B,OTHER
Q38_B_Part_1,38,B,1
Q38_B_Part_2,38,B,2
Q38_B_Part_3,38,B,3
Q38_B_Part_4,38,B,4
Q38_B_Part_5,38,B,5
Q38_B_Part_6,38,B,6
Q38_B_Part_7,38,B,7
Q38_B_Part_8,38,B,8
Q38_B_Part_9,38,B,9
Q38_B_Part_10,38,B,10
Q38_B_Part_11,38,B,11
Q38_B_OTHER,38,B,OTHER
